,Open,High,Low,Close,Adj Close,Volume
2024-02-07 15:00:00,42998.390625,43153.69921875,42941.6171875,43040.0546875,43040.0546875,0.0
2024-02-07 16:00:00,43044.171875,43173.28515625,43000.63671875,43173.28515625,43173.28515625,0.0
2024-02-07 17:00:00,43208.45703125,43654.44140625,43198.8828125,43493.515625,43493.515625,1587386368.0
2024-02-07 18:00:00,43476.60546875,43641.51171875,43435.67578125,43621.03515625,43621.03515625,534598656.0
2024-02-07 19:00:00,43630.4375,43655.01171875,43432.59765625,43610.95703125,43610.95703125,254406656.0
2024-02-07 20:00:00,43602.5390625,44222.85546875,43602.5390625,44109.109375,44109.109375,1867833344.0
2024-02-07 21:00:00,44118.55078125,44341.94921875,44118.55078125,44178.0859375,44178.0859375,975544320.0
2024-02-07 22:00:00,44179.3671875,44308.94921875,44133.48828125,44147.1171875,44147.1171875,351318016.0
2024-02-07 23:00:00,44155.5,44317.8359375,44155.10546875,44317.8359375,44317.8359375,213698560.0
2024-02-08 00:00:00,44332.125,44643.0234375,44332.125,44643.0234375,44643.0234375,1248501760.0
2024-02-08 01:00:00,44651.51171875,44664.15625,44499.26171875,44659.71484375,44659.71484375,614146048.0
2024-02-08 02:00:00,44656.68359375,44728.54296875,44545.52734375,44622.4140625,44622.4140625,638167040.0
2024-02-08 03:00:00,44639.0859375,44700.97265625,44525.3984375,44525.97265625,44525.97265625,101421056.0
2024-02-08 04:00:00,44522.0078125,44570.3125,44470.33984375,44470.33984375,44470.33984375,0.0
2024-02-08 05:00:00,44474.953125,44590.57421875,44472.8671875,44527.23828125,44527.23828125,145307648.0
2024-02-08 06:00:00,44535.1640625,44540.08203125,44447.49609375,44453.26171875,44453.26171875,62007296.0
2024-02-08 07:00:00,44452.078125,44522.59375,44438.35546875,44497.52734375,44497.52734375,158504960.0
2024-02-08 08:00:00,44495.8828125,44719.46484375,44495.8828125,44705.62890625,44705.62890625,422479872.0
2024-02-08 09:00:00,44700.921875,44742.12109375,44600.4609375,44679.890625,44679.890625,83445760.0
2024-02-08 10:00:00,44675.36328125,44815.46484375,44668.95703125,44798.23046875,44798.23046875,379770880.0
2024-02-08 11:00:00,44800.1171875,44862.5078125,44679.8046875,44679.8046875,44679.8046875,340064256.0
2024-02-08 12:00:00,44681.26171875,44819.4765625,44616.8203125,44670.98046875,44670.98046875,216311808.0
2024-02-08 13:00:00,44673.28515625,44951.07421875,44673.28515625,44951.07421875,44951.07421875,403953664.0
2024-02-08 14:00:00,44961.2890625,45159.29296875,44909.7734375,45045.6328125,45045.6328125,1078876160.0
2024-02-08 15:00:00,45056.21875,45440.71484375,44963.15625,45436.859375,45436.859375,1302767616.0
2024-02-08 16:00:00,45435.59765625,45440.5546875,44943.19921875,45087.23828125,45087.23828125,931037184.0
2024-02-08 17:00:00,45069.71484375,45205.5078125,44924.2890625,45032.3125,45032.3125,0.0
2024-02-08 18:00:00,45040.921875,45289.75,45022.99609375,45283.95703125,45283.95703125,0.0
2024-02-08 19:00:00,45297.4140625,45394.37109375,45240.52734375,45301.77734375,45301.77734375,59717632.0
2024-02-08 20:00:00,45290.36328125,45575.83984375,45290.36328125,45493.69140625,45493.69140625,0.0
2024-02-08 21:00:00,45499.7265625,45499.7265625,45313.92578125,45347.9140625,45347.9140625,0.0
2024-02-08 22:00:00,45328.734375,45396.046875,45260.79296875,45307.85546875,45307.85546875,0.0
2024-02-08 23:00:00,45278.5078125,45386.90625,45276.37109375,45303.921875,45303.921875,0.0
2024-02-09 00:00:00,45297.3828125,45402.3671875,45260.82421875,45302.5703125,45302.5703125,0.0
2024-02-09 01:00:00,45304.28515625,45489.18359375,45289.28125,45480.0859375,45480.0859375,0.0
2024-02-09 02:00:00,45479.390625,46318.59375,45445.453125,46273.94140625,46273.94140625,1282721792.0
2024-02-09 03:00:00,46261.625,46295.81640625,46030.9296875,46034.39453125,46034.39453125,681252864.0
2024-02-09 04:00:00,46037.5390625,46116.125,45855.19921875,45930.96875,45930.96875,421677056.0
2024-02-09 05:00:00,45939.6640625,46269.015625,45935.4375,46269.015625,46269.015625,319211520.0
2024-02-09 06:00:00,46257.3515625,46257.3515625,46136.875,46192.9609375,46192.9609375,111126528.0
2024-02-09 07:00:00,46187.1328125,46366.50390625,46187.1328125,46221.64453125,46221.64453125,717428736.0
2024-02-09 08:00:00,46211.92578125,46629.98828125,46211.92578125,46629.98828125,46629.98828125,517158912.0
2024-02-09 09:00:00,46633.46875,46712.0546875,46500.41015625,46550.6015625,46550.6015625,868354048.0
2024-02-09 10:00:00,46525.75,46778.9375,46525.75,46778.9375,46778.9375,0.0
2024-02-09 11:00:00,46777.1015625,47243.11328125,46710.95703125,47146.6953125,47146.6953125,1311739904.0
2024-02-09 12:00:00,47180.23046875,47539.9453125,47154.33984375,47334.24609375,47334.24609375,2612099072.0
2024-02-09 13:00:00,47314.8203125,47610.89453125,47247.93359375,47462.2890625,47462.2890625,723679232.0
2024-02-09 14:00:00,47461.05859375,47697.2734375,46751.2890625,47074.96484375,47074.96484375,1245087744.0
2024-02-09 15:00:00,47061.1484375,47251.25390625,46819.32421875,47146.9140625,47146.9140625,183058432.0
2024-02-09 16:00:00,47160.6796875,47460.40625,47156.8984375,47263.42578125,47263.42578125,0.0
2024-02-09 17:00:00,47292.25390625,47650.24609375,47243.6796875,47601.5234375,47601.5234375,367050752.0
2024-02-09 18:00:00,47674.06640625,48152.49609375,47529.82421875,47597.34375,47597.34375,2317668352.0
2024-02-09 19:00:00,47613.69921875,47668.1640625,47361.65625,47542.0546875,47542.0546875,853090304.0
2024-02-09 20:00:00,47533.58203125,47695.375,47533.58203125,47535.89453125,47535.89453125,0.0
2024-02-09 21:00:00,47546.85546875,47614.96875,47354.9140625,47563.70703125,47563.70703125,229486592.0
2024-02-09 22:00:00,47545.2578125,47576.0078125,47167.48828125,47300.38671875,47300.38671875,155820032.0
2024-02-09 23:00:00,47300.9453125,47302.0625,47109.41796875,47153.45703125,47153.45703125,28631040.0
2024-02-10 00:00:00,47163.984375,47267.0703125,47080.70703125,47091.48828125,47091.48828125,90198016.0
2024-02-10 01:00:00,47102.61328125,47358.0625,47094.73046875,47341.6796875,47341.6796875,239165440.0
2024-02-10 02:00:00,47332.45703125,47352.71875,47303.25390625,47342.74609375,47342.74609375,0.0
2024-02-10 03:00:00,47341.96484375,47508.7734375,47341.96484375,47395.02734375,47395.02734375,0.0
2024-02-10 04:00:00,47402.0390625,47449.1484375,47360.48828125,47429.20703125,47429.20703125,0.0
2024-02-10 05:00:00,47436.69140625,47452.84375,47319.0234375,47363.359375,47363.359375,0.0
2024-02-10 06:00:00,47365.18359375,47389.98828125,47313.546875,47359.15625,47359.15625,0.0
2024-02-10 07:00:00,47366.9921875,47372.3046875,47208.42578125,47209.80078125,47209.80078125,0.0
2024-02-10 08:00:00,47187.484375,47289.59375,47121.26953125,47127.63671875,47127.63671875,0.0
2024-02-10 09:00:00,47138.22265625,47259.6875,47100.39453125,47100.39453125,47100.39453125,0.0
2024-02-10 10:00:00,47103.87890625,47195.3125,46905.3203125,46939.01953125,46939.01953125,0.0
2024-02-10 11:00:00,46926.73828125,47217.5625,46913.86328125,47209.7265625,47209.7265625,0.0
2024-02-10 12:00:00,47208.515625,47281.41796875,47191.48828125,47268.1640625,47268.1640625,0.0
2024-02-10 13:00:00,47265.6796875,47361.4765625,47143.47265625,47341.5234375,47341.5234375,0.0
2024-02-10 14:00:00,47330.11328125,47378.35546875,47278.58203125,47302.16015625,47302.16015625,0.0
2024-02-10 15:00:00,47295.203125,47370.39453125,47275.109375,47363.31640625,47363.31640625,0.0
2024-02-10 16:00:00,47364.22265625,47365.14453125,47250.46484375,47267.1171875,47267.1171875,0.0
2024-02-10 17:00:00,47272.89453125,47351.6875,47197.65234375,47221.96875,47221.96875,0.0
2024-02-10 18:00:00,47221.9296875,47354.6875,47221.9296875,47354.6875,47354.6875,0.0
2024-02-10 19:00:00,47359.0859375,47657.0390625,47339.69921875,47578.41015625,47578.41015625,0.0
2024-02-10 20:00:00,47544.1875,48146.171875,47493.16015625,47982.1796875,47982.1796875,0.0
2024-02-10 21:00:00,47890.62890625,48124.1640625,47811.734375,47938.39453125,47938.39453125,84145152.0
2024-02-10 22:00:00,47951.0703125,47951.0703125,47664.5703125,47815.41796875,47815.41796875,0.0
2024-02-10 23:00:00,47835.578125,47940.40234375,47742.51171875,47768.953125,47768.953125,0.0
2024-02-11 00:00:00,47768.96875,47786.86328125,47650.0625,47747.3828125,47747.3828125,0.0
2024-02-11 01:00:00,47767.828125,47770.5859375,47617.40625,47647.375,47647.375,0.0
2024-02-11 02:00:00,47655.12890625,47779.6171875,47655.12890625,47779.6171875,47779.6171875,29049856.0
2024-02-11 03:00:00,47782.78125,48490.69140625,47782.78125,48490.69140625,48490.69140625,1360573440.0
2024-02-11 04:00:00,48535.9375,48535.9375,48289.87109375,48304.26953125,48304.26953125,839434240.0
2024-02-11 05:00:00,48315.26953125,48336.8984375,48205.0390625,48251.45703125,48251.45703125,277729280.0
2024-02-11 06:00:00,48250.015625,48304.96484375,48173.80859375,48234.33984375,48234.33984375,332695552.0
2024-02-11 07:00:00,48238.09765625,48366.90625,48101.94921875,48198.4765625,48198.4765625,276854784.0
2024-02-11 08:00:00,48200.8046875,48300.73046875,48109.25390625,48141.23046875,48141.23046875,34310144.0
2024-02-11 09:00:00,48156.93359375,48241.703125,48145.875,48145.875,48145.875,0.0
2024-02-11 10:00:00,48159.04296875,48200.80078125,47965.1640625,48133.59375,48133.59375,0.0
2024-02-11 11:00:00,48165.12109375,48449.66015625,48165.12109375,48449.66015625,48449.66015625,2877440.0
2024-02-11 12:00:00,48413.4296875,48470.046875,48306.12890625,48326.82421875,48326.82421875,243470336.0
2024-02-11 13:00:00,48323.125,48369.7109375,48081.57421875,48100.6640625,48100.6640625,234407936.0
2024-02-11 14:00:00,48093.27734375,48254.671875,47973.4609375,48254.671875,48254.671875,369313792.0
2024-02-11 15:00:00,48253.54296875,48253.54296875,48052.98828125,48159.5390625,48159.5390625,123893760.0
2024-02-11 16:00:00,48163.765625,48215.234375,48004.234375,48124.703125,48124.703125,338595840.0
2024-02-11 17:00:00,48127.859375,48394.49609375,48127.859375,48305.9921875,48305.9921875,320141312.0
2024-02-11 18:00:00,48308.84765625,48350.7734375,48063.53125,48316.65234375,48316.65234375,381171712.0
2024-02-11 19:00:00,48293.578125,48375.1953125,48273.40234375,48298.40234375,48298.40234375,0.0
2024-02-11 20:00:00,48299.52734375,48368.015625,48022.14453125,48055.09765625,48055.09765625,0.0
2024-02-11 21:00:00,48059.67578125,48143.171875,48004.953125,48114.2578125,48114.2578125,0.0
2024-02-11 22:00:00,48125.1015625,48232.265625,48121.4921875,48133.69140625,48133.69140625,0.0
2024-02-11 23:00:00,48154.19921875,48279.78515625,48043.98828125,48279.78515625,48279.78515625,9709568.0
2024-02-12 00:00:00,48296.38671875,48796.375,48271.515625,48605.1484375,48605.1484375,1345218560.0
2024-02-12 01:00:00,48611.7109375,48616.578125,48399.3671875,48502.2734375,48502.2734375,378603520.0
2024-02-12 02:00:00,48496.41015625,48557.62109375,48065.81640625,48138.65625,48138.65625,520148992.0
2024-02-12 03:00:00,48176.125,48239.12890625,48102.2890625,48171.53125,48171.53125,0.0
2024-02-12 04:00:00,48174.06640625,48174.06640625,48070.57421875,48081.703125,48081.703125,0.0
2024-02-12 05:00:00,48090.6484375,48190.78515625,48090.6484375,48114.55078125,48114.55078125,0.0
2024-02-12 06:00:00,48099.74609375,48155.53515625,47830.70703125,48131.35546875,48131.35546875,203012096.0
2024-02-12 07:00:00,48158.10546875,48383.5390625,48158.10546875,48205.734375,48205.734375,317581312.0
2024-02-12 08:00:00,48216.2265625,48308.953125,48105.7265625,48120.87109375,48120.87109375,71710720.0
2024-02-12 09:00:00,48119.5,48126.5234375,47853.2109375,47893.9921875,47893.9921875,261965824.0
2024-02-12 10:00:00,47890.50390625,48062.2421875,47745.76171875,47900.16015625,47900.16015625,427399168.0
2024-02-12 11:00:00,47884.171875,47909.9140625,47776.87890625,47891.6015625,47891.6015625,37416960.0
2024-02-12 12:00:00,47902.58984375,48016.6796875,47867.3125,48016.6796875,48016.6796875,0.0
2024-02-12 13:00:00,48030.80078125,48035.703125,47897.07421875,47941.83984375,47941.83984375,0.0
2024-02-12 14:00:00,47946.42578125,48790.27734375,47937.73828125,48790.27734375,48790.27734375,1198114816.0
2024-02-12 15:00:00,48790.265625,49940.51953125,48706.80078125,49940.51953125,49940.51953125,4706725888.0
2024-02-12 16:00:00,49939.5234375,49939.5234375,49497.7734375,49605.6796875,49605.6796875,2254135296.0
2024-02-12 17:00:00,49598.81640625,50255.66796875,49588.01953125,49874.83984375,49874.83984375,2967369728.0
2024-02-12 18:00:00,49869.43359375,49998.7734375,49714.515625,49758.71484375,49758.71484375,812859392.0
2024-02-12 19:00:00,49749.07421875,49927.078125,49583.09375,49601.328125,49601.328125,728903680.0
2024-02-12 20:00:00,49547.94140625,50246.63671875,49547.94140625,50216.046875,50216.046875,998402048.0
2024-02-12 21:00:00,50176.953125,50280.4765625,49853.4609375,49853.4609375,49853.4609375,602937344.0
2024-02-12 22:00:00,49855.28125,50076.16015625,49855.28125,50021.359375,50021.359375,227731456.0
2024-02-12 23:00:00,50036.640625,50052.05078125,49901.8671875,49971.5078125,49971.5078125,148647936.0
2024-02-13 00:00:00,49941.359375,50147.09375,49937.21484375,50102.671875,50102.671875,0.0
2024-02-13 01:00:00,50110.8984375,50358.390625,50019.5546875,50137.5859375,50137.5859375,207648768.0
2024-02-13 02:00:00,50162.19140625,50162.19140625,49893.44140625,49972.38671875,49972.38671875,0.0
2024-02-13 03:00:00,49967.3203125,49967.3203125,49768.92578125,49810.265625,49810.265625,196065280.0
2024-02-13 04:00:00,49809.1796875,49975.6640625,49809.1796875,49934.19921875,49934.19921875,133482496.0
2024-02-13 05:00:00,49926.2890625,50061.3359375,49850.29296875,50061.3359375,50061.3359375,4792463360.0
2024-02-13 06:00:00,50069.59375,50109.0390625,49999.73828125,50016.17578125,50016.17578125,0.0
2024-02-13 07:00:00,50018.03515625,50122.79296875,49928.4921875,50004.3828125,50004.3828125,0.0
2024-02-13 08:00:00,50014.65234375,50156.63671875,49997.0546875,50146.60546875,50146.60546875,268627968.0
2024-02-13 09:00:00,50135.45703125,50237.375,50032.52734375,50237.375,50237.375,339345408.0
2024-02-13 10:00:00,50217.5,50217.5,49888.4921875,49890.8046875,49890.8046875,169406464.0
2024-02-13 11:00:00,49879.43359375,50025.2265625,49692.7890625,49984.68359375,49984.68359375,261152768.0
2024-02-13 12:00:00,49995.36328125,49995.36328125,49824.171875,49876.75390625,49876.75390625,0.0
2024-02-13 13:00:00,49876.703125,49939.5390625,49254.44140625,49600.35546875,49600.35546875,1677209600.0
2024-02-13 14:00:00,49545.53125,49636.91796875,48599.03125,48741.4609375,48741.4609375,2792251392.0
2024-02-13 15:00:00,48704.81640625,48973.515625,48484.65234375,48779.56640625,48779.56640625,0.0
2024-02-13 16:00:00,48749.43359375,48856.71875,48527.75,48527.75,48527.75,0.0
2024-02-13 17:00:00,48497.3046875,48852.87890625,48406.49609375,48852.87890625,48852.87890625,0.0
2024-02-13 18:00:00,48866.83984375,49287.41015625,48866.83984375,49136.5625,49136.5625,210128896.0
2024-02-13 19:00:00,49129.66796875,49263.5625,48961.796875,49042.9375,49042.9375,0.0
2024-02-13 20:00:00,49059.08984375,49531.62890625,49059.08984375,49423.66796875,49423.66796875,40280064.0
2024-02-13 21:00:00,49421.1640625,49742.3046875,49393.453125,49536.23828125,49536.23828125,0.0
2024-02-13 22:00:00,49554.5390625,49652.58203125,49412.10546875,49568.125,49568.125,0.0
2024-02-13 23:00:00,49545.8984375,49781.21875,49401.2421875,49757.69921875,49757.69921875,0.0
2024-02-14 00:00:00,49733.4453125,49733.4453125,49453.3203125,49527.734375,49527.734375,0.0
2024-02-14 01:00:00,49522.41796875,49554.50390625,49382.3046875,49455.0234375,49455.0234375,0.0
2024-02-14 02:00:00,49461.21484375,49584.90234375,49417.60546875,49520.76953125,49520.76953125,0.0
2024-02-14 03:00:00,49520.61328125,49635.6328125,49511.546875,49541.91796875,49541.91796875,0.0
2024-02-14 04:00:00,49541.8984375,49596.4453125,49296.83203125,49400.64453125,49400.64453125,87556096.0
2024-02-14 05:00:00,49409.078125,49654.92578125,49409.078125,49559.85546875,49559.85546875,29124608.0
2024-02-14 06:00:00,49570.34375,49665.90234375,49548.92578125,49665.90234375,49665.90234375,0.0
2024-02-14 07:00:00,49663.7421875,49892.16796875,49663.7421875,49871.40234375,49871.40234375,131176448.0
2024-02-14 08:00:00,49870.62109375,50686.1640625,49795.15625,50686.1640625,50686.1640625,882958336.0
2024-02-14 09:00:00,50786.54296875,51667.3671875,50761.16015625,51612.48828125,51612.48828125,4888612864.0
2024-02-14 10:00:00,51576.296875,51576.296875,51286.64453125,51318.1171875,51318.1171875,605224960.0
2024-02-14 11:00:00,51335.046875,51698.609375,51068.2890625,51586.265625,51586.265625,919748608.0
2024-02-14 12:00:00,51570.56640625,51779.0859375,51452.4765625,51630.734375,51630.734375,1376428032.0
2024-02-14 13:00:00,51593.36328125,51809.2109375,51534.66796875,51807.09765625,51807.09765625,0.0
2024-02-14 14:00:00,51737.2265625,52021.37109375,51587.1484375,51862.4296875,51862.4296875,0.0
2024-02-14 15:00:00,51933.3828125,51975.484375,51373.28515625,51632.1640625,51632.1640625,405237760.0
2024-02-14 16:00:00,51614.0234375,51739.62890625,51343.61328125,51626.515625,51626.515625,364183552.0
2024-02-14 17:00:00,51621.33984375,51739.9453125,51564.66015625,51699.0546875,51699.0546875,0.0
2024-02-14 18:00:00,51684.00390625,51707.515625,51427.33984375,51470.984375,51470.984375,0.0
2024-02-14 19:00:00,51465.65234375,51699.2734375,51252.32421875,51683.01171875,51683.01171875,149676032.0
2024-02-14 20:00:00,51702.046875,51903.66015625,51685.19140625,51781.30859375,51781.30859375,0.0
2024-02-14 21:00:00,51716.5703125,51818.91015625,51516.6484375,51798.78125,51798.78125,0.0
2024-02-14 22:00:00,51762.953125,51831.1484375,51663.98046875,51831.1484375,51831.1484375,12075008.0
2024-02-14 23:00:00,51839.53515625,51919.8203125,51788.953125,51819.515625,51819.515625,810127360.0
2024-02-15 00:00:00,51836.78515625,52467.9609375,51829.49609375,52360.2421875,52360.2421875,1603096576.0
2024-02-15 01:00:00,52371.015625,52371.015625,51801.421875,51943.58984375,51943.58984375,1201115136.0
2024-02-15 02:00:00,51959.03515625,52233.50390625,51959.03515625,52122.54296875,52122.54296875,699662336.0
2024-02-15 03:00:00,52104.10546875,52394.9140625,52104.10546875,52378.89453125,52378.89453125,529379328.0
2024-02-15 04:00:00,52384.47265625,52385.1328125,52193.3359375,52203.0546875,52203.0546875,160198656.0
2024-02-15 05:00:00,52197.99609375,52281.92578125,51878.50390625,51998.625,51998.625,451330048.0
2024-02-15 06:00:00,51993.953125,52104.98046875,51900.453125,52041.359375,52041.359375,324894720.0
2024-02-15 07:00:00,52024.046875,52141.12890625,51717.734375,51821.828125,51821.828125,209141760.0
2024-02-15 08:00:00,51825.77734375,52001.77734375,51709.97265625,51984.91015625,51984.91015625,0.0
2024-02-15 09:00:00,51980.3984375,52280.76171875,51946.94140625,52221.5625,52221.5625,0.0
